"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3345374438895813";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3345374438895813_3345382465561677";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"https://www.facebook.com/391821201658402/videos/113408317358708/";"2021-03-09T09:07:08+0000";"0";"";""
"1";"3";"1";"3345374438895813_3345384325561491";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Venga, a ponerlas";"2021-03-09T09:08:12+0000";"2";"";""
"1";"4";"1";"3345374438895813_3345387312227859";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"va todo taaaaan lento, y eso que hablamos de vacunas NO definitivas, que las nuevas variantes harán que se necesiten otras. Hasta que no llegue la definitiva esto es solo una atenuación.";"2021-03-09T09:09:51+0000";"2";"";""
"1";"5";"1";"3345374438895813_3345387912227799";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Astrazeneca nos está jodiendo pero bien! Deberîa haber servido a España 1,7M en Febrero! ";"2021-03-09T09:10:18+0000";"2";"";""
"1";"6";"1";"3345374438895813_3345388255561098";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Grande Italia por retener remesas! ";"2021-03-09T09:10:33+0000";"8";"";""
"1";"7";"1";"3345374438895813_3345390262227564";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Los fines semana no se puede vacunar ???";"2021-03-09T09:11:36+0000";"2";"";""
"1";"8";"1";"3345374438895813_3345391562227434";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"A ver si se la ponen pronto a las personas, porque la mejor vacuna es la que se pone antes, y cuando estén vacunados los mayores de 50 la epidemia va cambiar radical.";"2021-03-09T09:12:11+0000";"11";"";""
"1";"9";"1";"3345374438895813_3345393488893908";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"No where near enough";"2021-03-09T09:13:22+0000";"1";"";""
"1";"10";"1";"3345374438895813_3345394642227126";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Jesús Angel García Gamarra si me apuras mayores de 80. Dos de cada tres muertes son mayores de 80";"2021-03-09T09:14:07+0000";"1";"";""
"1";"11";"1";"3345374438895813_3345394842227106";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Alberto Marín Osuna está pandemia va mejorar mucho cuando estén vacunados los mayores de 50.";"2021-03-09T09:14:16+0000";"0";"";""
"1";"12";"1";"3345374438895813_3345397068893550";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Jesús Angel García Gamarra si si, pero las nuevas variantes van a llegar y la efectividad de estas vacunas no va a ser igual, así que mejorará pero no como nosotros creemos.";"2021-03-09T09:15:38+0000";"0";"";""
"1";"13";"1";"3345374438895813_3345397632226827";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Tre por cada comunidad?? 😂😂😂😂😂😂😂😂😂😂";"2021-03-09T09:16:04+0000";"1";"";""
"1";"14";"1";"3345374438895813_3345397635560160";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Toma ya.";"2021-03-09T09:16:04+0000";"0";"";""
"1";"15";"1";"3345374438895813_3345398505560073";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Si vamos adelante de este paso en el 2030 todavia estáis poniendo vacunas";"2021-03-09T09:16:38+0000";"2";"";""
"1";"16";"1";"3345374438895813_3345398702226720";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"¿Y las extraviadas? ¿Dónde están? ";"2021-03-09T09:16:41+0000";"1";"";""
"1";"17";"1";"3345374438895813_3345401618893095";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Carlos Martin Alguacil si pero con lo importante que es evitar las muertes, 2 de cada 3 hospitalizados son mayores de 50; con lo que se va ahorrar el sistema sanitario.";"2021-03-09T09:18:25+0000";"0";"";""
"1";"18";"1";"3345374438895813_3345402008893056";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Que se vacune su p.uta madre";"2021-03-09T09:18:42+0000";"3";"";""
"1";"19";"1";"3345374438895813_3345404042226186";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Os veo algo preocupados por las vacunas no? Buen negocio estáis haciendo no? Pues llenarlos los bolsillos todo lo que podáis, por que vais a pagar por esta plandemia y todas las muertes por vuestra culpa. Todo llega hdp psicópatas asesinos.";"2021-03-09T09:20:08+0000";"5";"";""
"1";"20";"1";"3345374438895813_3345408648892392";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Dicen que es la peor de todas.";"2021-03-09T09:23:00+0000";"4";"";""
"1";"21";"1";"3345374438895813_3345410505558873";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Ahora sólo falta ver cuantas de esas vacunas ""se pierden'""";"2021-03-09T09:23:42+0000";"1";"";""
"1";"22";"1";"3345374438895813_3345410835558840";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"it's a lot to unpack, but in a nutshell the WEF and UN signed up to a deal last summer to take advantage of the Covid ' crisis's to bring in a global 'reset' involving the ' redistribution of wealth and ' equity'. Guess where all the wealth has gone? Global companies like Amazon and Netflix, Bill Gates, Google, pharmaceutical companies - they're all doubling their billions into trillions. They rest of us 99%)are looking at less or no income. In order for countries to obtain all that lovely Covid relief money they had to sign up to the plan and lockdown their citizens. The reset plans to destroy our current economies in order to swoop in like a knight in shining armor to rescue us with their plan.";"2021-03-09T09:23:55+0000";"1";"";""
"1";"23";"1";"3345374438895813_3345412935558630";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Fenomenal.....eso equivale a dos  dias y medio de vacunas en Reino Unido......la UE funciona😒";"2021-03-09T09:25:10+0000";"5";"";""
"1";"24";"1";"3345374438895813_3345413118891945";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Meteos estos cócteles génicos por donde nunca entra el sol ";"2021-03-09T09:25:15+0000";"10";"";""
"1";"25";"1";"3345374438895813_3345413132225277";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Quien se responsabiliza por los efectos secundarios o las muertes que estos generan y generarán al futuro?? Demandaremos al estado por obligarnos?";"2021-03-09T09:25:15+0000";"8";"";""
"1";"26";"1";"3345374438895813_3345413858891871";"data";"data.*";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"Paul Carrier illo quitate el chicle de la boca pk no se te entiende ni papa🤣🤣";"2021-03-09T09:25:42+0000";"1";"";""
"1";"27";"1";"164716453628310_3345374438895813";"offcut";"";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_3345374438895813";"headers";"";"fetched (200)";"2021-08-04 12:28:53.275849";"Facebook:/<post-id>/comments";"";"";"";"";""
