"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3504436309656291";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3504436309656291_3504443552988900";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"No se de que te ries poca verguenza aoy complices de muchas muertes de gente que se podeia haber vacunado por ser de riesgo antes que vuestros amiguitos de la policia profesores y funcionarios que teletrabajan y no se exponen Animo a todo aquel que ha perdido a un ser querido por la negligencia de esta gente a que les ponga una QUERELLA CRIMINAL";"2021-05-03T18:11:13+0000";"29";"";""
"1";"3";"1";"3504436309656291_3504446522988603";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"https://www.facebook.com/100051049592276/posts/302781324766852/";"2021-05-03T18:12:37+0000";"3";"";""
"1";"4";"1";"3504436309656291_3504448182988437";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"Nando Fer , en este pais el deporte principal es criticarlo todo ! Pena dais ... ";"2021-05-03T18:13:28+0000";"14";"";""
"1";"5";"1";"3504436309656291_3504452476321341";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"** NO QUIERO LA ASTRAZENECA **";"2021-05-03T18:15:54+0000";"10";"";""
"1";"6";"1";"3504436309656291_3504452762987979";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"Doctor Frank Suárez afirma: La gente se muere por la ignorancia; las farmacéuticas, entre otros, no quiere que la gente se cure, sí la gente se cura, no es negocio.  Efectivamente. ¿Y que vemos hoy en día?, gente con el trapo puesto en las calles, permiten que le inyecten veneno en sus cuerpos como las inyecciones asesinas contra el ""Covid-19"" (no existe ningún virus), en cuál enferman y otros mueren por causa de ello; cuando nacen sus bebés permiten que le inyecten veneno a sus hijos que le llaman ""vacunas"" pero son nada más ni menos que basura en cuál se enferman al corto, media y largo plazo ni protege contra NADA, un largo etcéteras.  Sí la gente usará su 🧠 y no las emociones, se fortalecerían más en conocimiento y de esta manera, ser prudentes. Y bien, ¿que observas en la sociedad?.";"2021-05-03T18:16:05+0000";"8";"";""
"1";"7";"1";"3504436309656291_3504453832987872";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"Victor Caballero Lopez vosotros dais pena tengo a mi mujer ingresada por COVID las dos niñas y yo con sintomas fuertes en casa Somos trabajadores esenciales en el Mercado Central de Barcelona con certificado del MINISTERIO DEL INTERIOR como esenciales por estructura critica para que no  faltara de comer a los que estaban calentitos teletrabajando en sus casas MI MUJER ES DE RIESGO pero da igual  USTED SI QUE DA PENA que critica sin saber";"2021-05-03T18:16:39+0000";"13";"";""
"1";"8";"1";"3504436309656291_3504457346320854";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"Y cuándo se van a vacunar a las #EnfermedadesRespiratorias no tenéis vergüenza dejarlos fuera del grupo de muy alto riesgo #hipertensionpulmonar  #EPOC #pulmonaryhypertension #EnfermedadesRaras";"2021-05-03T18:18:38+0000";"1";"";""
"1";"9";"1";"3504436309656291_3504460186320570";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"🛑No hay ninguna cepa nueva en India. Como todas las nuevas cepas no es otra cosa que la vacuna .";"2021-05-03T18:19:58+0000";"19";"";""
"1";"10";"1";"3504436309656291_3504460879653834";"data";"data.*";"fetched (200)";"2021-08-04 13:00:48.981762";"Facebook:/<post-id>/comments";"La doctora Martínez Albarracín avisa de que la proteína de espiga que contiene la vacuna va a provocar una gran epidemia el próximo otoño, y que los vacunados pueden contagiar al resto.";"2021-05-03T18:20:18+0000";"17";"";""
