"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3253029958130262";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3253029958130262_3253034238129834";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Por favor, mientras que llegan las partidas de vacunas, no nos relajemos. Actuemos con calma, civismo y responsabilidad siguiendo las recomendaciones en lo que avanza el plan de vacunación. ";"2021-02-02T17:44:32+0000";"23";"";""
"1";"3";"1";"3253029958130262_3253036371462954";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Yo creo, que en este año  sí va así de lento  lo veo difícil que  todos no las pongamos.";"2021-02-02T17:45:36+0000";"0";"";""
"1";"4";"1";"3253029958130262_3253037624796162";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"";"2021-02-02T17:46:20+0000";"0";"";""
"1";"5";"1";"3253029958130262_3253040828129175";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Hola buen trabajo";"2021-02-02T17:48:02+0000";"0";"";""
"1";"6";"1";"3253029958130262_3253042418129016";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"La mia la cedo sin problema.. ";"2021-02-02T17:49:02+0000";"3";"";""
"1";"7";"1";"3253029958130262_3253043878128870";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"";"2021-02-02T17:50:01+0000";"0";"";""
"1";"8";"1";"3253029958130262_3253044498128808";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Pedro Navalon gracias";"2021-02-02T17:50:23+0000";"0";"";""
"1";"9";"1";"3253029958130262_3253046864795238";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Gracias ";"2021-02-02T17:51:41+0000";"0";"";""
"1";"10";"1";"3253029958130262_3253047088128549";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Encarni Guerrero Guerrero Yo lo veo muy rápido xD";"2021-02-02T17:51:48+0000";"0";"";""
"1";"11";"1";"3253029958130262_3253050334794891";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Un mes ,un 1 por ciento de la población ,vamos bien";"2021-02-02T17:53:40+0000";"0";"";""
"1";"12";"1";"3253029958130262_3253050928128165";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Y en el HOSPITAL DE LEÓN qué pasa? Por qué no llegan?";"2021-02-02T17:54:01+0000";"0";"";""
"1";"13";"1";"3253029958130262_3253053684794556";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Ya caera la FALSA....";"2021-02-02T17:55:35+0000";"0";"";""
"1";"14";"1";"3253029958130262_3253054388127819";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Esta claro que nos quieren eliminar .. porque no os ponéis a pensar ? Hay muchos casos de personas mayores y de diferentes edades en el mundo que han muerto después de vacunarse ..";"2021-02-02T17:56:00+0000";"2";"";""
"1";"15";"1";"3253029958130262_3253054928127765";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"hablo diariamente con mis amigos ,unas 30 personas y nadie la lleva puesta,somos cincuentones";"2021-02-02T17:56:23+0000";"0";"";""
"1";"16";"1";"3253029958130262_3253055551461036";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Encarni Guerrero Guerrero Pero así de lento va al principio. El plan de vacunación (contando solamente a Pfizer) hablaba de 350.000 dosis a la semana durante 12 semanas y luego superar el millón de dosis a la semana. Parece que hasta tenemos buenas noticias: se ha podido aumentar la producción y el 15-22 febrero se empezarán a notar los cambios. A eso súmale el resto de vacunas que se han aprobado y se aprobarán. Aún es pronto para verlo tan negro! ;) ";"2021-02-02T17:56:52+0000";"4";"";""
"1";"17";"1";"3253029958130262_3253057634794161";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Me ha llegado un sms para enero del 2037";"2021-02-02T17:58:04+0000";"0";"";""
"1";"18";"1";"3253029958130262_3253059181460673";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"hay que ponerse las pilas sí tenemos suficientes vacunas para mayo estar de los 60 para arriba es necesario.🌹";"2021-02-02T17:59:00+0000";"0";"";""
"1";"19";"1";"3253029958130262_3253061318127126";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Pedro Navalon gracias";"2021-02-02T18:00:27+0000";"0";"";""
"1";"20";"1";"3253029958130262_3253061498127108";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Monica Moya Delgado pues mi hija la tiene puesta y esta vivita y coleando y muy sana ";"2021-02-02T18:00:33+0000";"5";"";""
"1";"21";"1";"3253029958130262_3253065161460075";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Mary Carmen Soriano Caro me alegro ..espero que siga bien toda su vida ..y te lo digo de corazón .";"2021-02-02T18:02:23+0000";"0";"";""
"1";"22";"1";"3253029958130262_3253065314793393";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Muchas gracias Ministerio de Sanidad 👏🏻👏🏻👏🏻";"2021-02-02T18:02:26+0000";"2";"";""
"1";"23";"1";"3253029958130262_3253065738126684";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Ocho personas han fallecido a causa de un brote por Covid-19 en la residencia de mayores «El Salvador», de la localidad toledana de Lagartera , la mayoría con patologías previas, y otros cuatro residentes continúan hospitalizados en el «Virgen del Prado» de Talavera de la Reina.  Según ha confirmado a este diario el director del centro, Manuel Dinis, el 13 de enero se vacunó a los 78 mayores y a 32 de los 33 trabajadores de esta residencia gestionada por Mensajeros de la Paz , que «con mucho trabajo y esfuerzo» ha pasado la primera y la segunda ola de la enfermedad sin contagiados.  «A los cinco o seis días de administrarles la primera dosis de la vacuna Pfizer, algunos mayores presentaron síntomas como dolor de cabeza, malestar, diarrea, y al ver que el número de casos crecía el día 21 de enero se puso en marcha el plan de contingencia, es decir, aislamiento en sus habitaciones y comunicación a la Gerencia de Atención Primaria de Talavera», ha explicado Dinis.  De los 33 trabajadores de la residencia, 12 están de baja y evolucionan positivamente. Además están a la espera de la evolución del virus, ya que antes de incorporarse a su puesto de trabajo deberán presentar una PCR negativa. Uno de los residentes es negativo.  https://www.abc.es/espana/castilla-la-mancha/toledo/pueblos/abci-ocho-fallecidos-y-77-contagiados-covid-19-residencia-toledo-202102011247_noticia_amp.html?__twitter_impression=true&fbclid=IwAR1NAwxS7kbDc1eLxTNnv2iF0Ggs-xt3hY0O-VjG8bN74XY8asak534IW9E";"2021-02-02T18:02:45+0000";"1";"";""
"1";"24";"1";"3253029958130262_3253065774793347";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Mario Gomez Perez sólo faltan 99 meses no???";"2021-02-02T18:02:46+0000";"0";"";""
"1";"25";"1";"3253029958130262_3253068251459766";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"Violeta Daisy Lark vacunadas? ";"2021-02-02T18:04:22+0000";"0";"";""
"1";"26";"1";"3253029958130262_3253070751459516";"data";"data.*";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"En 20 años no nos han vacunado a todos a este ritmo🤦🏻‍♂️";"2021-02-02T18:05:53+0000";"4";"";""
"1";"27";"1";"164716453628310_3253029958130262";"offcut";"";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_3253029958130262";"headers";"";"fetched (200)";"2021-08-04 12:16:25.712314";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"3253029958130262_3253073978125860";"data";"data.*";"fetched (200)";"2021-08-04 12:16:26.150066";"Facebook:/<post-id>/comments";"Pedro Navalon, firma un documento legal donde donas tus dosis y donde dejes bien clarito que si te contagias no irás a la Sanidad Pública... ";"2021-02-02T18:07:37+0000";"11";"";""
"1";"30";"1";"3253029958130262_3253075508125707";"data";"data.*";"fetched (200)";"2021-08-04 12:16:26.150066";"Facebook:/<post-id>/comments";"Juanfran Mahiques Salort pues si a Hector li tocava dema i hasta la semana k ve no es vacunaran ";"2021-02-02T18:08:30+0000";"1";"";""
"1";"31";"1";"3253029958130262_3253075718125686";"data";"data.*";"fetched (200)";"2021-08-04 12:16:26.150066";"Facebook:/<post-id>/comments";"Pedro Navalon gracias";"2021-02-02T18:08:35+0000";"0";"";""
