"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3629668013799786";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3629668013799786_3629671000466154";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"Ya queda menos👏🏻👏🏻";"2021-06-15T18:14:25+0000";"0";"";""
"1";"3";"1";"3629668013799786_3629688710464383";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"Y que el karma no vaya a por vuestras familias es para alucinarlo.";"2021-06-15T18:24:33+0000";"2";"";""
"1";"4";"1";"3629668013799786_3629703850462869";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"https://www.europapress.es/madrid/noticia-comunidad-identificado-22-casos-variante-india-preve-convierta-dominante-proximas-semanas-20210611101139.html?fbclid=IwAR16fO9R9TkHr-MTApLUkhxpF58bCycfSDyr5atCrjLhRiOsarU9qtuTx2w";"2021-06-15T18:33:12+0000";"0";"";""
"1";"5";"1";"3629668013799786_3629704153796172";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"jajaja";"2021-06-15T18:33:20+0000";"0";"";""
"1";"6";"1";"3629668013799786_3629712523795335";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"https://m.facebook.com/story.php?story_fbid=325622372472784&id=100050750724234";"2021-06-15T18:37:41+0000";"0";"";""
"1";"7";"1";"3629668013799786_3629717690461485";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"Las ultimas declaraciones del cientifico premio nobel Luc Momtagnie, en una entrevista no publicada en los medios de comunicacion, afirma que se esperan graves efectos adversos de las V k N, e incluso habla de que se producirán muchas muer..., Esta entrevista está disponible si no la han censurado los verificadores de la verdad. La gente debe tener en cuenta que las V K N no cumplen las fases en estudio de un minimo de 5 años en estudio, lo cual supondra que la gente hace de cobayas para un ensayo clinico en humanos. Las compañías farmaceuticas han firmado con los gobiernos la inmunidad ante posibles demandas judiciales.";"2021-06-15T18:40:48+0000";"16";"";""
"1";"8";"1";"3629668013799786_3629718890461365";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"YO NO ESTOY VACUNADA CON 66 ,SALUD RESPONDE QUE NO HAY CRITERIO .ME LEEIS ,OS  MANDO MENSAJES POR TODOS SITIOS";"2021-06-15T18:41:31+0000";"2";"";""
"1";"9";"1";"3629668013799786_3629719790461275";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"Comunismo mundial, la gente no se entera,si todo lo que dice la televisión fuera verdad yo,mi familia,mis amigos,su familia,estarían muertos,están haciendo lo mismo, no des la mano,no abraces y no beses.. Los chinos desde hace muchos años según nuestra televisión y nuestro internet viven con mucha contaminación y muchos virus,y su población es la que más habitantes tienen no?? Para algo que ha matado según ellos a 3 millones de personas en un mundo de cerca de 8 mil millones, se lo lo pongo en números? Ha estudiado,supongo que si,una regla de 3 se enseña en primaria, sale un porcentaje alrededor del 0,000126%  eso se le puede llamar pandemia? Para eso quieren obligar a vacunar a toda la población mundial? Algo no cuadra eh,vive en un barrio humilde o en uno rico? Yo en uno humilde, y no se ha muerto ningún chino de las tiendas que hay por mi zona,que me vas a decir que porque cerraron antes de tiempo? Y fueron después los primeros en abrir,que pasa? Porque no se podían abrir muchos negocios pero los chinos no tenían problema para abrir? El control mental se estudia desde hace mucho,con miedo se somete a la población Antiguamente salían científicos,actores,etc diciendo que el fumar era sano.. Lo que hace el señor don dinero eh Desde que el dinero se hizo digital todo para comprar esta más al alcance no? Sobre todo a las personas Politicos muertos? 0 Futbolistas muertos? 0 Cantantes muertos? 0 Etc";"2021-06-15T18:42:01+0000";"103";"";""
"1";"10";"1";"3629668013799786_3629721660461088";"data";"data.*";"fetched (200)";"2021-08-04 13:27:53.137140";"Facebook:/<post-id>/comments";"Mohamad Emrani  ENTONCES QUE SIGAN SIN LLAMARME";"2021-06-15T18:43:04+0000";"1";"";""
