"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3444123062354283";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3444123062354283_3444125635687359";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Las edades entre 65 y 70 cuando?";"2021-04-12T08:15:02+0000";"6";"";""
"1";"3";"1";"3444123062354283_3444130562353533";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Yeca Mac. A ver si con un poco de suerte nos libramos";"2021-04-12T08:17:22+0000";"1";"";""
"1";"4";"1";"3444123062354283_3444134305686492";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"#YoNoMeVacuno";"2021-04-12T08:19:10+0000";"3";"";""
"1";"5";"1";"3444123062354283_3444139079019348";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Josep Rodriguez De la AstraZeneca,no?y nos ponen la otra...Dios te oiga!!!😍❤❤";"2021-04-12T08:22:00+0000";"1";"";""
"1";"6";"1";"3444123062354283_3444139125686010";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"En NAVARRA NO LLAMANA LOD DE 73??";"2021-04-12T08:22:01+0000";"0";"";""
"1";"7";"1";"3444123062354283_3444140975685825";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Haber cuando nos toca a los de 39 años que ni paramos en 2020 y estamos día a día en contacto con mucha gente.";"2021-04-12T08:23:02+0000";"4";"";""
"1";"8";"1";"3444123062354283_3444141182352471";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Ghaver si nos toca ya.";"2021-04-12T08:23:11+0000";"0";"";""
"1";"9";"1";"3444123062354283_3444142032352386";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Carmen Zagalaz Sanchez. De todas.!!!!! ";"2021-04-12T08:23:34+0000";"0";"";""
"1";"10";"1";"3444123062354283_3444143379018918";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Haver cuando nos toca a los de 59 años";"2021-04-12T08:24:15+0000";"2";"";""
"1";"11";"1";"3444123062354283_3444147632351826";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"A ver cuándo nos toca a los nacidos en los 80 que somos los que estamos en edad de trabajar...ya cansa la espera";"2021-04-12T08:25:44+0000";"92";"";""
"1";"12";"1";"3444123062354283_3444147955685127";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Pues aprovechen todas esas dosis para vacunar -ya q es población d alto riesgo d infectarse e ingresar- a personas de 79 a 70 puesto q  ""se supone"" han terminado cn los d 80💉🤞";"2021-04-12T08:25:58+0000";"33";"";""
"1";"13";"1";"3444123062354283_3444147975685125";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Luis Molina según lo que vi el otro día en agosto. ";"2021-04-12T08:25:59+0000";"0";"";""
"1";"14";"1";"3444123062354283_3444148512351738";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Yo no tengo prisa tranquilos, y luego ya veremos si me vacuno , si me tocaría ahora mismo no lo haría. Recuerda que al vacunarte sigues con mascarilla así que no hay prisa, puedes contagiar igual.";"2021-04-12T08:26:16+0000";"82";"";""
"1";"15";"1";"3444123062354283_3444149219018334";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";" Hoy se distribuyen entre las #CCAA más de 1.200.000 nuevas dosis de la inyección experimental, autorizada, no aprobada científicamente, con posibles efectos a corto plazo, algunos graves, ya reportados, y a medio y largo plazo, aún desconocidos, de  #Pfizer contra el #COVID19 ";"2021-04-12T08:26:43+0000";"7";"";""
"1";"16";"1";"3444123062354283_3444149642351625";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Josep Rodriguez yo ahora mismo tampoco ";"2021-04-12T08:26:57+0000";"0";"";""
"1";"17";"1";"3444123062354283_3444151062351483";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Juan Carlos Rodríguez Sánchez Pues no te la pongas y deja de dar x culo coño";"2021-04-12T08:27:38+0000";"2";"";""
"1";"18";"1";"3444123062354283_3444151215684801";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Pablo Azañón si ,eso ya lo vi,pero podrían empezar también por las empresas esenciales ya no digo por mí sino por supermercados etc.";"2021-04-12T08:27:47+0000";"4";"";""
"1";"19";"1";"3444123062354283_3444155739017682";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Puestos hacer experimentos para cuándo la de Jansen que solo un pinchazo y acabamos antes de vacunar menos dar prioridad económica a las farmacias y más prioridad a los ciudadanos..";"2021-04-12T08:30:17+0000";"18";"";""
"1";"20";"1";"3444123062354283_3444157615684161";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Carmen Zagalaz Sanchez pues a mi me pusieron la Astra Zeneca y fenomenal.";"2021-04-12T08:31:06+0000";"0";"";""
"1";"21";"1";"3444123062354283_3444157745684148";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Luis Molina  en mi caso que soy asmático, necesito una máquina para dormir y alguna cosilla más.";"2021-04-12T08:31:10+0000";"1";"";""
"1";"22";"1";"3444123062354283_3444161315683791";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Hay que informar bien y con propiedad, sin engaños...";"2021-04-12T08:32:44+0000";"1";"";""
"1";"23";"1";"3444123062354283_3444167839016472";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Juan Carlos Rodríguez Sánchez Pues yo estoy vacunado hace 1 mes y medio con esta vacuna y no he presentado ningún síntoma anormal un poco de dolor en el brazo por el pinchazo nada más, pero el resto normal así que no hay problemas!";"2021-04-12T08:36:08+0000";"3";"";""
"1";"24";"1";"3444123062354283_3444168215683101";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Pili Gomez Garcia mañana llega";"2021-04-12T08:36:21+0000";"2";"";""
"1";"25";"1";"3444123062354283_3444168322349757";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"Angel Ramos espera q a los nacidos en los 60 todavía no ha llegado y seguimos trabajando";"2021-04-12T08:36:25+0000";"56";"";""
"1";"26";"1";"3444123062354283_3444168622349727";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"La ""vacuna"" es un experimento y contiene ARN mensajero. Todas las vacunas son experimentales. Los efectos adversos que se han registrado en toda Europa a parte de la muerte han sido: Esterilidad, Narcolepsia, Cataplexia, parálisis, delirios, fiebre y dolor muscular intenso, encefalopatías agudas, daños neurológicos irreversibles, Anafilaxia, Amnesia, Discapacidad grave, Cáncer, suicidio y mielitis transversal.";"2021-04-12T08:36:35+0000";"5";"";""
"1";"27";"1";"164716453628310_3444123062354283";"offcut";"";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_3444123062354283";"headers";"";"fetched (200)";"2021-08-04 12:40:07.436465";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"3444123062354283_3444172425682680";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Noelia Maria Sanchez Todo a la vez?";"2021-04-12T08:38:47+0000";"1";"";""
"1";"30";"1";"3444123062354283_3444173215682601";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Estafa piramidal";"2021-04-12T08:39:14+0000";"1";"";""
"1";"31";"1";"3444123062354283_3444173349015921";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"A ver si vacunan a las limpiadoras de los hospitales.... Que están igual de expuestas o más que los enfermeros y médicos. ¿O ellos son inmunes?";"2021-04-12T08:39:16+0000";"21";"";""
"1";"32";"1";"3444123062354283_3444174002349189";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"En Youtube. Piden en el parlamento italiano procesar a Bill gates por Crímenes contra la humanidad.";"2021-04-12T08:39:40+0000";"4";"";""
"1";"33";"1";"3444123062354283_3444174212349168";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"¿También la vais a vetar después de este estudio? Aunque tambien cabe que pongáis cabeza. https://www.sciencealert.com/african-covid-19-strain-better-at-breaking-through-vaccine-immunity-new-study-found";"2021-04-12T08:39:47+0000";"2";"";""
"1";"34";"1";"3444123062354283_3444174619015794";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"A mi me llego hoy msj tengo 62";"2021-04-12T08:40:02+0000";"0";"";""
"1";"35";"1";"3444123062354283_3444175075682415";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"En Youtube. Piden en el parlamento italiano procesar a Bill gates por Crímenes contra la humanidad.";"2021-04-12T08:40:20+0000";"0";"";""
"1";"36";"1";"3444123062354283_3444175172349072";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"En Youtube. Piden en el parlamento italiano procesar a Bill gates por Crímenes contra la humanidad.";"2021-04-12T08:40:24+0000";"0";"";""
"1";"37";"1";"3444123062354283_3444175252349064";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"En Youtube. Piden en el parlamento italiano procesar a Bill gates por Crímenes contra la humanidad.";"2021-04-12T08:40:28+0000";"0";"";""
"1";"38";"1";"3444123062354283_3444175335682389";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"En Youtube. Piden en el parlamento italiano procesar a Bill gates por Crímenes contra la humanidad.";"2021-04-12T08:40:32+0000";"0";"";""
"1";"39";"1";"3444123062354283_3444175529015703";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"De astrazeneca llevan sin diatribuit bastante. Es que no llegan? ";"2021-04-12T08:40:37+0000";"0";"";""
"1";"40";"1";"3444123062354283_3444177582348831";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Noelia Maria Sanchez ke desinformación!😤";"2021-04-12T08:41:41+0000";"0";"";""
"1";"41";"1";"3444123062354283_3444177695682153";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Llegan y llegan y nada de avanzar la vacunacion";"2021-04-12T08:41:47+0000";"0";"";""
"1";"42";"1";"3444123062354283_3444178152348774";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Encarnacion Palomo Rodriguez  en Madrid quedan mucho mayores de 80 aún sin vacunar 🤷‍♀️";"2021-04-12T08:42:03+0000";"1";"";""
"1";"43";"1";"3444123062354283_3444178922348697";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Para los de siempre 😡😡😡😡";"2021-04-12T08:42:27+0000";"0";"";""
"1";"44";"1";"3444123062354283_3444179025682020";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Josep Rodriguez esa edad ya están vacunando por lo menos en malaga";"2021-04-12T08:42:34+0000";"1";"";""
"1";"45";"1";"3444123062354283_3444179382348651";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Vacunarse? Y después te enfermas y te mandan un paracetamol.. me sigo quedando con el paracetamol gracias.  Pd: no se molesten en llamarme ";"2021-04-12T08:42:43+0000";"14";"";""
"1";"46";"1";"3444123062354283_3444179569015299";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Angel Ramos pues nosotros no creo que nos toque antes d septiembre así k el veranito nos toca sin vacunar ";"2021-04-12T08:42:49+0000";"0";"";""
"1";"47";"1";"3444123062354283_3444179612348628";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Mayte Morilla Espejo pues hay que acelerar el ritmo, mientras tanto a protegerse";"2021-04-12T08:42:51+0000";"5";"";""
"1";"48";"1";"3444123062354283_3444179915681931";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Espaguetis";"2021-04-12T08:43:00+0000";"0";"";""
"1";"49";"1";"3444123062354283_3444180735681849";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Noelia Maria Sanchez vaya tela con poner este tipo de ""informaciones"" falsas. Su comentario ha sido denunciado";"2021-04-12T08:43:25+0000";"0";"";""
"1";"50";"1";"3444123062354283_3444180965681826";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Noelia Maria Sanchez  que barbaridad, no entiendo como hay mentes tan retrógradas ";"2021-04-12T08:43:33+0000";"0";"";""
"1";"51";"1";"3444123062354283_3444182139015042";"data";"data.*";"fetched (200)";"2021-08-04 12:40:07.979887";"Facebook:/<post-id>/comments";"Mi jefe con 82 años se esta muriendo en una UVI sin vacunar en madrid y mis padres de 72 y 76 tampoco están vacunados.";"2021-04-12T08:44:09+0000";"5";"";""
