"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_2878996448866950";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"2878996448866950_2879001022199826";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Transparencia ? No me hagas reír ........";"2020-09-17T09:16:36+0000";"0";"";""
"1";"3";"1";"2878996448866950_2879001678866427";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Filosofía y ciencia de la mano🤣🤣🤣";"2020-09-17T09:16:59+0000";"1";"";""
"1";"4";"1";"2878996448866950_2879003082199620";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Alelado  total.";"2020-09-17T09:17:45+0000";"0";"";""
"1";"5";"1";"2878996448866950_2879005188866076";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Abrir oficinas y ambulatorios";"2020-09-17T09:18:57+0000";"5";"";""
"1";"6";"1";"2878996448866950_2879005252199403";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"No tienes ni idea de lo que haces , ni tú ni ninguno de los sinvergüenzas que están contigo";"2020-09-17T09:18:58+0000";"8";"";""
"1";"7";"1";"2878996448866950_2879007978865797";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Penoso";"2020-09-17T09:20:24+0000";"0";"";""
"1";"8";"1";"2878996448866950_2879008142199114";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Pero que tío más tontoooo, no hacen ni una cosa bien , que se aparten ya y dejan a expertos de verdad solucionar esto qué somos el peor país de Europa y en breve del mundo en enfrentarnos al COVID ";"2020-09-17T09:20:31+0000";"49";"";""
"1";"9";"1";"2878996448866950_2879010645532197";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Esto se va a acabar gracias a la ciencia, esta claro!!! Porque si esto lo tienes que para tu, y tú comité estamos apañaos!!!";"2020-09-17T09:21:47+0000";"0";"";""
"1";"10";"1";"2878996448866950_2879011768865418";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"https://m.facebook.com/story.php?story_fbid=3308712155878282&id=100002185893384&refid=8&_ft_=qid.6873383324384582542%3Amf_story_key.7746948181798141879%3Atop_level_post_id.3308712155878282%3Acontent_owner_id_new.100002185893384%3Asrc.22%3Aphoto_attachments_list.%5B3308711912544973%2C3308711975878300%2C3308712035878294%2C3308712099211621%5D%3Aphoto_id.3308711912544973%3Astory_location.5%3Astory_attachment_style.album%3Aview_time.1600334262%3Afilter.h_nor&__tn__=%2As%2As-R";"2020-09-17T09:22:20+0000";"1";"";""
"1";"11";"1";"2878996448866950_2879012902198638";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Terroristas de mierda";"2020-09-17T09:22:53+0000";"0";"";""
"1";"12";"1";"2878996448866950_2879012905531971";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Os podéis ir poquito a poquito a la mierda no dais una ni adrede";"2020-09-17T09:22:53+0000";"4";"";""
"1";"13";"1";"2878996448866950_2879014285531833";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Pontela tú";"2020-09-17T09:23:35+0000";"0";"";""
"1";"14";"1";"2878996448866950_2879015025531759";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"";"2020-09-17T09:24:00+0000";"0";"";""
"1";"15";"1";"2878996448866950_2879015628865032";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"No queremos vacunas ,porque no hay vacuna para quitarnos de encima a ustedes ,queremos que se vayan o va a haber migración masiva a Portugal de españoles desesperados";"2020-09-17T09:24:19+0000";"31";"";""
"1";"16";"1";"2878996448866950_2879015938865001";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Mentirosos y traidores a España!!! 🤮";"2020-09-17T09:24:28+0000";"0";"";""
"1";"17";"1";"2878996448866950_2879018832198045";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"La ciencia de qui? Los que leen aqui vayan por el mundo a escuchar eminencias... Como el director del hospital de maladias infecciosas de Marseille ( eminencia en el campo que ha tratado miles de casos de coronavirus e que tiene ranking altissimo en el campo )  Y preguntaros porque mismos medicos estan contra... (Vengo de famiglia de medicos y enfermeros)  Vacunaccion obbligatoria? Médicos Italiano han ido por vias legale en Italia contra... Tribunal ha abolido el orden de obligatoriedad.... Los que leen aqui no se dejen influenzar de lo que se cuenta aqui... Vayan mas alla de la superficie de lo que os cuenten...  parece locura y dramatic decirlo... Pero... No confien en lo que promuoven aqui...  Y si alguien quiere conectar conmigo en privado Al respecto... Coincidiendo lo vamos hablando";"2020-09-17T09:25:54+0000";"3";"";""
"1";"18";"1";"2878996448866950_2879018898864705";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"PAYASO ESO ES LO QUE ERES NO TIENES VERGUENZA IRSE YA DE EL GOBIERNO QUE ESTAIS VENDIENDO ESPAÑA NO OS INTERESA EL PUEBLO";"2020-09-17T09:25:56+0000";"19";"";""
"1";"19";"1";"2878996448866950_2879019675531294";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Primero tendrá que haber una vacuna no? Mientras que vayan muriendo, no pasa nada";"2020-09-17T09:26:22+0000";"0";"";""
"1";"20";"1";"2878996448866950_2879022315531030";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Parece que el Misterio de Sanidad atrae a todos los Trolls, y fachos, para  decir mereces 😌.";"2020-09-17T09:27:43+0000";"13";"";""
"1";"21";"1";"2878996448866950_2879022348864360";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Sois una vergüenza desde el primer día pero aún. Es qe no tenéis dignidad humana ni conciencia moral es intorelable desir qe un gabinete de expertos y después se descubre qe era mentira eso es para meteros en la cárcel a todos no tenéis moral";"2020-09-17T09:27:44+0000";"7";"";""
"1";"22";"1";"2878996448866950_2879023808864214";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Lui Muñiz y a los seguidores disminuidos que los aplauden🤦🏽‍♂️ hay que ser tonto";"2020-09-17T09:28:26+0000";"0";"";""
"1";"23";"1";"2878996448866950_2879023865530875";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Como se puede ser tan sinvergüenzas";"2020-09-17T09:28:28+0000";"9";"";""
"1";"24";"1";"2878996448866950_2879027352197193";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Lo que tiene cojones es que la vacuna se haga en Galicia y la tengan en Europa antes que nosotros porque así de chulis y aparentadores somos.";"2020-09-17T09:30:22+0000";"2";"";""
"1";"25";"1";"2878996448866950_2879028055530456";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"Alvaro Gallego  arriba ✊🏼";"2020-09-17T09:30:48+0000";"0";"";""
"1";"26";"1";"2878996448866950_2879028198863775";"data";"data.*";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"En la primera ola podían poner como excusa que no sabían nada, pero ahora? Que excusas ponéis ahora para estar como estamos y ya sabiendo lo que se venía de nuevo?";"2020-09-17T09:30:52+0000";"37";"";""
"1";"27";"1";"164716453628310_2878996448866950";"offcut";"";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_2878996448866950";"headers";"";"fetched (200)";"2021-08-10 12:47:19.864029";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"2878996448866950_2879028795530382";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Es muy triste, pero yo me meo con este y toda su banda.";"2020-09-17T09:31:09+0000";"1";"";""
"1";"30";"1";"2878996448866950_2879029108863684";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Tenéis los días contados.. habláis fantasmadas.. ya tenéis repartidas las vacunas y todavía están dando problemas por saltaros años de filtros.. asesinos hijos de la grandísima puta desde el primero hasta el ultimo";"2020-09-17T09:31:16+0000";"1";"";""
"1";"31";"1";"2878996448866950_2879029692196959";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"El enfoque europeo es...que no hay un puto duro";"2020-09-17T09:31:30+0000";"0";"";""
"1";"32";"1";"2878996448866950_2879029718863623";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Los niños a la escuela, bares abierto tiendas abiertas, supermercados abiertos y oficinas del estado cerrados, atendiendo  por teléfono";"2020-09-17T09:31:31+0000";"44";"";""
"1";"33";"1";"2878996448866950_2879030505530211";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Esto se acaba acabando con la partitocracia que inunda España de corrupción";"2020-09-17T09:31:54+0000";"3";"";""
"1";"34";"1";"2878996448866950_2879031805530081";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Hay qe manifestarse contra estos sanguinarios";"2020-09-17T09:32:29+0000";"0";"";""
"1";"35";"1";"2878996448866950_2879032072196721";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Gracias a todos los sanitarios enfermeras guardia civil médicos por ayudarnos con la pandemia saludos besos";"2020-09-17T09:32:34+0000";"8";"";""
"1";"36";"1";"2878996448866950_2879032308863364";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"";"2020-09-17T09:32:41+0000";"1";"";""
"1";"37";"1";"2878996448866950_2879034425529819";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"DESGOBIERNO de INUTILES";"2020-09-17T09:33:54+0000";"1";"";""
"1";"38";"1";"2878996448866950_2879034492196479";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";" ''gracias a la ciencia'' de otros.....  porque lo que es España de ciencia tiene poco en los últimos años!!! A ver si reflexionan y se vuelcan más con I+D";"2020-09-17T09:33:56+0000";"10";"";""
"1";"39";"1";"2878996448866950_2879034752196453";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Es la mayor miseria qe el pesoe a traído desde su historia en España";"2020-09-17T09:34:04+0000";"4";"";""
"1";"40";"1";"2878996448866950_2879036425529619";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Iros ya por favor";"2020-09-17T09:34:49+0000";"0";"";""
"1";"41";"1";"2878996448866950_2879038132196115";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Dar el pésame a unos terroristas es lo más vergonzoso que e visto a un presidente sin meter si es de izquierda o derecha";"2020-09-17T09:35:40+0000";"2";"";""
"1";"42";"1";"2878996448866950_2879039445529317";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Alvaro Gallego 😘";"2020-09-17T09:36:13+0000";"0";"";""
"1";"43";"1";"2878996448866950_2879040788862516";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Roja Rouge a la industria farmacéutica, no lo entiendes aún?";"2020-09-17T09:36:54+0000";"1";"";""
"1";"44";"1";"2878996448866950_2879041302195798";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"TRANSPARENCIA????? JAJAJAJAJAJA";"2020-09-17T09:37:09+0000";"0";"";""
"1";"45";"1";"2878996448866950_2879041328862462";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Roja Rouge  Analfabetos ambos. El dinero no da cultura";"2020-09-17T09:37:10+0000";"1";"";""
"1";"46";"1";"2878996448866950_2879042555529006";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Transparencia como la del número de fallecidos o como la del comité de expertos?";"2020-09-17T09:37:46+0000";"5";"";""
"1";"47";"1";"2878996448866950_2879045112195417";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Gracias a La ciencia puede ser, porque vosotros no nos sacáis de esta, al revés nos lleváis a peor🤦🏽‍♀️";"2020-09-17T09:39:06+0000";"13";"";""
"1";"48";"1";"2878996448866950_2879045605528701";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Veni García  los políticos son personas no robots, pero que culpa tendrá el señor Illa del comportamiento de millones de españoles irresponsables";"2020-09-17T09:39:24+0000";"5";"";""
"1";"49";"1";"2878996448866950_2879046052195323";"data";"data.*";"fetched (200)";"2021-08-10 12:47:20.454636";"Facebook:/<post-id>/comments";"Alvaro Gallego Mejor que ser un FASCISTA DE MIERDA como tú, vete a lamerle las pelotas a tu coleguilla Abascal ";"2020-09-17T09:39:38+0000";"1";"";""
