"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3676247929141794";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3676247929141794_3676258789140708";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"🌹";"2021-07-03T08:38:55+0000";"0";"";""
"1";"3";"1";"3676247929141794_3676259012474019";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"";"2021-07-03T08:39:04+0000";"0";"";""
"1";"4";"1";"3676247929141794_3676262365807017";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"EL ESPEJISMO DE LAS VACUNAS  En España la ""gripe española"" (marzo 1918 - mayo 1919) fue, proporcionalmente, diez veces más mortífera que la del Covid-19. Sin existir todavía la vacuna y sin apenas medidas sanitarias, la pandemia desapareció tan repentinamente como empezó, entre otras razones por estar la mayoría de los supervivientes inmunizados de manera natural. Desde entonces, las vacunaciones masivas y constantes contra la gripe no han logrado ni erradicar la enfermedad, ni evitar que se repita una pandemia como la de ahora.   En general, las vacunas aparecen cuando la extensión de la epidemia está ya muy disminuida (Gráfico 1), lo que permite atribuir este lento descenso a los efectos de las campañas de vacunación. Igual que está sucediendo ahora con el Covid, que en febrero bajó de golpe hasta casi desaparecer (Gráfico 2), cuando apenas había empezado a vacunarse a la población. (Gráfico 3)  Que se vacune quien quiera pero este ansia por hacerlo público, este sacar pecho por la vacuna, ir pregonándolo en todo momento y en todas partes resulta, cuando menos, IMPÚDICO. Y el atrevimiento a ir preguntando ¿te has vacunado ya?, un asalto a la intimidad que no se hace con ninguna otra cuestión de salud y es una forma de coacción tan masiva, que ""la no obligatoriedad"" queda prácticamente anulada.  Por el contrario, si abre la boca una persona en contra, o solo por decir que no se vacuna, le cae la del pulpo, terraplanista, negacionista, asocial, aprovecharse  de los demás... cuando son las personas vacunadas las que hacen posible la aparición de nuevos brotes de infección. En los 10 últimos años las autoridades sanitarias han tenido que ir reduciendo las vacunaciones de la gripe ante el aumento de infecciones (Gráfico 4) causadas precisamente por estas vacunaciones masivas.   Ver los gráficos indicados aquí: https://www.facebook.com/santi.ochoamarco/posts/4425263287492922 ------- ";"2021-07-03T08:41:00+0000";"15";"";""
"1";"5";"1";"3676247929141794_3676275109139076";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"Sí hay 38000000 con una dosis no puede ser el 54%, o es que ahora en España somos una población de noventa millones de personas?";"2021-07-03T08:48:38+0000";"14";"";""
"1";"6";"1";"3676247929141794_3676277245805529";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"Qué efectividad tiene la vacuna Janssen contra la nueva variante Delta? .";"2021-07-03T08:49:59+0000";"1";"";""
"1";"7";"1";"3676247929141794_3676282055805048";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"Viva el circo!";"2021-07-03T08:52:57+0000";"26";"";""
"1";"8";"1";"3676247929141794_3676283225804931";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"Enrique Mora Martinez la que te quieran decir ellos ";"2021-07-03T08:53:37+0000";"4";"";""
"1";"9";"1";"3676247929141794_3676285602471360";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"A quien le interesa que yo me ponga o deje de poner una vacuna . Es confidencial . Tengo la del sarampión y paperas por si os interesa .";"2021-07-03T08:54:51+0000";"13";"";""
"1";"10";"1";"3676247929141794_3676288259137761";"data";"data.*";"fetched (200)";"2021-08-04 13:36:22.201332";"Facebook:/<post-id>/comments";"Ehhhhhhh MEDICOS COBARDES DE MIERDA, ¿VAN A SEGUIR PERMANECIENDO CALLADOS MIENTRAS SE SIGUEN PERPETRANDO LOS ASESINATOS????????????, TENGAN UN POCO DE DIGNIDAD Y VERGÜENZA.";"2021-07-03T08:56:29+0000";"27";"";""
