"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3257824224317502";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3257824224317502_3257836794316245";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Para llegar a un 70% de población en verano hace falta vacunar a mas de 4 millones de personas por mes y solo se han distribuido 2,2 millones. ¿Alguien se cree el porcentaje todavía?";"2021-02-04T16:35:52+0000";"1";"";""
"1";"3";"1";"3257824224317502_3257838534316071";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Jamás Llegarreis, no se van a vacunar ni la mitad. Quien se va a poner esos mata ratas? Jajajaja que psicópatas asesinos estáis hechos.";"2021-02-04T16:37:00+0000";"2";"";""
"1";"4";"1";"3257824224317502_3257839360982655";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Entrevista a una sanitaria. Más claro????   https://www.facebook.com/Sonia.Bazan.Musica/videos/729748597911289/";"2021-02-04T16:37:25+0000";"2";"";""
"1";"5";"1";"3257824224317502_3257850384314886";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Edu Alba Gomez pues yo ya tengo las dos dosis, pero me Alegro que gente como tú no quiera ponérsela ";"2021-02-04T16:44:04+0000";"2";"";""
"1";"6";"1";"3257824224317502_3257850727648185";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Y lo decís cómo si fuese lo más de los más ,en un mes un 1 por ciento de la población ,así no acabamos en 3 años";"2021-02-04T16:44:17+0000";"4";"";""
"1";"7";"1";"3257824224317502_3257851494314775";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Maite GE mucha suerte... ";"2021-02-04T16:44:42+0000";"2";"";""
"1";"8";"1";"3257824224317502_3257853440981247";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Edu Alba Gomez mucha suerte para ti y tus mayores la vais a necesitar";"2021-02-04T16:45:37+0000";"0";"";""
"1";"9";"1";"3257824224317502_3257860814313843";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Maite GE si si, necesitar por? Por algo que no existe? Jajajajaja 🐑😷";"2021-02-04T16:49:41+0000";"1";"";""
"1";"10";"1";"3257824224317502_3257864297646828";"data";"data.*";"fetched (200)";"2021-08-04 12:17:43.997859";"Facebook:/<post-id>/comments";"Edu Alba Gomez ay madre de psiquiatra estáis, buena tarde ";"2021-02-04T16:51:49+0000";"2";"";""
