"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3025685944197999";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3025685944197999_3025695427530384";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Cuanto parape FÀSTIC ";"2020-11-05T14:38:23+0000";"0";"";""
"1";"3";"1";"3025685944197999_3025697454196848";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"El negocio que tenéis montado es malo 👿 ,,, undirse en la  mierda ";"2020-11-05T14:39:21+0000";"1";"";""
"1";"4";"1";"3025685944197999_3025698584196735";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Yo no me vacuno. Yo decido sobre mi cuerpo.";"2020-11-05T14:39:57+0000";"1";"";""
"1";"5";"1";"3025685944197999_3025701540863106";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Que se vacunen primero todos los políticos y luego ya veremos 🤔🤭😬";"2020-11-05T14:41:16+0000";"86";"";""
"1";"6";"1";"3025685944197999_3025701980863062";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"La ignorancia continúa hasta que aparece un caso en la familia.";"2020-11-05T14:41:30+0000";"8";"";""
"1";"7";"1";"3025685944197999_3025703087529618";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Mari Sempere Richart por supuesto  que lo harán ";"2020-11-05T14:42:00+0000";"3";"";""
"1";"8";"1";"3025685944197999_3025706147529312";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Eduardo Licciardi ok";"2020-11-05T14:43:19+0000";"0";"";""
"1";"9";"1";"3025685944197999_3025707667529160";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Que se la pongan ellos primero";"2020-11-05T14:43:59+0000";"0";"";""
"1";"10";"1";"3025685944197999_3025710757528851";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Garcia Desiree un caso de que de gripe o neumonia.eso no es covi. Porque no esiste.";"2020-11-05T14:45:26+0000";"0";"";""
"1";"11";"1";"3025685944197999_3025713230861937";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Quinial Egref Lores si lo hacen no sera con la misma que al rebaño";"2020-11-05T14:46:35+0000";"6";"";""
"1";"12";"1";"3025685944197999_3025714877528439";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Venga! doble dosis para los Politicos";"2020-11-05T14:47:19+0000";"4";"";""
"1";"13";"1";"3025685944197999_3025720344194559";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Ya tendrán contrato multimillonario firmado";"2020-11-05T14:49:38+0000";"0";"";""
"1";"14";"1";"3025685944197999_3025728170860443";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Quinial Egref Lores y que podamos verlo toda España Porque si no habrá quien se lo crea";"2020-11-05T14:52:44+0000";"2";"";""
"1";"15";"1";"3025685944197999_3025728880860372";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"No tardarán en decir que esa vacuna no vale para nada";"2020-11-05T14:52:59+0000";"8";"";""
"1";"16";"1";"3025685944197999_3025731554193438";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Que comienzen ellos y vamos viendo";"2020-11-05T14:54:05+0000";"0";"";""
"1";"17";"1";"3025685944197999_3025732427526684";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Fabrican la muerte anunciada..... Hdp que no nos vamos a vacunar, que no existe el covid. Ratas vendidas.";"2020-11-05T14:54:29+0000";"0";"";""
"1";"18";"1";"3025685944197999_3025733430859917";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Mari Sempere Richart yo quiero ponermela .";"2020-11-05T14:54:57+0000";"3";"";""
"1";"19";"1";"3025685944197999_3025733490859911";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Merche Redondo Garcia ponle en nombre que te inventes y gustes. El caso es que la gente muere de esto. ";"2020-11-05T14:54:58+0000";"0";"";""
"1";"20";"1";"3025685944197999_3025733607526566";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Ángel BA no seamos negativos  pensemos en positivo porque si somos mal pensados al final la cagamos";"2020-11-05T14:55:01+0000";"1";"";""
"1";"21";"1";"3025685944197999_3025733704193223";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Antonia Raleva nena..... Jajajajaja esta gente no s e cansan de hacer en ganso ante la farsa plandemia? ";"2020-11-05T14:55:04+0000";"1";"";""
"1";"22";"1";"3025685944197999_3025737847526142";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Edu Alba Gomez que triste es que aún hay gente que se lo creen todo";"2020-11-05T14:56:36+0000";"2";"";""
"1";"23";"1";"3025685944197999_3025737947526132";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Sese Gallego y yo. Primero dicen que será para el personal sanitario si se la ponen ellos porque no nos la vamos a poner nosotros y no me entra en la cabeza que nos vayan a poner a los demás otra diferente a la de ellos";"2020-11-05T14:56:38+0000";"5";"";""
"1";"24";"1";"3025685944197999_3025740774192516";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"";"2020-11-05T14:57:44+0000";"0";"";""
"1";"25";"1";"3025685944197999_3025740964192497";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Antonia Raleva si si, la gente ya lo dejo por imposible... Más inútiles y no nacen Jajajjaja ";"2020-11-05T14:57:49+0000";"1";"";""
"1";"26";"1";"3025685944197999_3025744744192119";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"Despoblación por vacuna";"2020-11-05T14:59:15+0000";"0";"";""
"1";"27";"1";"164716453628310_3025685944197999";"offcut";"";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"164716453628310_3025685944197999";"headers";"";"fetched (200)";"2021-08-10 12:50:18.419649";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"3025685944197999_3025746064191987";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Edu Alba Gomez 🐑🐑🐑🐑ssi están 60 % de los españoles ";"2020-11-05T14:59:49+0000";"1";"";""
"1";"30";"1";"3025685944197999_3025746754191918";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Antonia Raleva el dia que les pase a ellos o se les muera un familiar...ya veremos";"2020-11-05T15:00:09+0000";"0";"";""
"1";"31";"1";"3025685944197999_3025747514191842";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Mari Sempere Richart ellos ya están vacunados";"2020-11-05T15:00:27+0000";"1";"";""
"1";"32";"1";"3025685944197999_3025748600858400";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Si la hacen en Porriño proteger a lo mejor no protege pero seguro que por lo menos coloca😉";"2020-11-05T15:00:47+0000";"0";"";""
"1";"33";"1";"3025685944197999_3025750704191523";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Costará un pastón, ya verán, esto es un negocio.";"2020-11-05T15:01:33+0000";"0";"";""
"1";"34";"1";"3025685944197999_3025751187524808";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Chelo Gonzalez se morirán como todo el mundo muere, pero te aseguro que del covid no, por que no existe. ";"2020-11-05T15:01:47+0000";"1";"";""
"1";"35";"1";"3025685944197999_3025751460858114";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Pero para que año ? Para el 2025  o más";"2020-11-05T15:01:54+0000";"0";"";""
"1";"36";"1";"3025685944197999_3025755004191093";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"nada que se la ponga todos los políticos y si no se mueren ya nos la pondremos el resto de la humanidad";"2020-11-05T15:03:16+0000";"15";"";""
"1";"37";"1";"3025685944197999_3025756597524267";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Hay que parar esto, si se tiene que poner, se pone";"2020-11-05T15:03:52+0000";"0";"";""
"1";"38";"1";"3025685944197999_3025759080857352";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Esa vacuna será el segundo chollo de los politicos";"2020-11-05T15:04:41+0000";"0";"";""
"1";"39";"1";"3025685944197999_3025759280857332";"data";"data.*";"fetched (200)";"2021-08-10 12:50:18.737268";"Facebook:/<post-id>/comments";"Que mal gusto hacer bromas con algo que asola al mundo.";"2020-11-05T15:04:45+0000";"0";"";""
