"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"0";"1";"None";"164716453628310_3156731954426730";"seed";"";"";"None";"None";"";"";"";"";""
"1";"2";"1";"3156731954426730_3156733224426603";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"";"2020-12-26T09:00:11+0000";"1";"";""
"1";"3";"1";"3156731954426730_3156734087759850";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"#Bien";"2020-12-26T09:00:54+0000";"0";"";""
"1";"4";"1";"3156731954426730_3156734111093181";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"";"2020-12-26T09:00:55+0000";"0";"";""
"1";"5";"1";"3156731954426730_3156734144426511";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"ℹ Que todos los médicos, personal sanitario, comunicadores, políticos, fuerzas de seguridad del estado y funcionarios que apoyaron esta  plandemia y siguen haciéndolo sin reconocer sus inconsistencias validando las medidas de sometimiento y destrucción social impuestas, sean los primeros en recibir todas las ""vacunas"". #YoNoMeVacuno";"2020-12-26T09:00:56+0000";"22";"";""
"1";"6";"1";"3156731954426730_3156734201093172";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"";"2020-12-26T09:01:01+0000";"1";"";""
"1";"7";"1";"3156731954426730_3156734501093142";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"....i la cadena de frio a -80°.    ???";"2020-12-26T09:01:14+0000";"0";"";""
"1";"8";"1";"3156731954426730_3156734861093106";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Aroa Suarez Pulido ";"2020-12-26T09:01:29+0000";"0";"";""
"1";"9";"1";"3156731954426730_3156735474426378";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Llega el veneno. No os pongáis la vacuna. Escuchad a este biólogo. https://www.facebook.com/javier.trincadorincon/videos/3649299998495872/";"2020-12-26T09:01:55+0000";"13";"";""
"1";"10";"1";"3156731954426730_3156736081092984";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Toni Gomila Serra la caja es un congelador ";"2020-12-26T09:02:26+0000";"2";"";""
"1";"11";"1";"3156731954426730_3156736221092970";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"1";"2020-12-26T09:02:32+0000";"0";"";""
"1";"12";"1";"3156731954426730_3156736401092952";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"No tendría que poner REINO DE ESPAÑA en lugar de GOBIERNO DE ESPAÑA ? Pregunto.la denominación oficial es reino y no gobierno. ";"2020-12-26T09:02:39+0000";"2";"";""
"1";"13";"1";"3156731954426730_3156736601092932";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Bravo!!!👏👏 Hoy es mi cumple que mayor regalo que tal noticia.. Empecemos a ver la luz, y seamos responsables el que quiera que se la ponga el que no shhhh déjenos hacer las cosas bien al resto. Ahora sí, Feliz navidad a todos!!!❤️❤️❤️❤️";"2020-12-26T09:02:48+0000";"93";"";""
"1";"14";"1";"3156731954426730_3156736844426241";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Que se la ponga Pedro Sánchez y el coletas";"2020-12-26T09:03:00+0000";"206";"";""
"1";"15";"1";"3156731954426730_3156736881092904";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"";"2020-12-26T09:03:01+0000";"0";"";""
"1";"16";"1";"3156731954426730_3156737007759558";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Y Los postulados de koch ¿ para cuando?";"2020-12-26T09:03:07+0000";"3";"";""
"1";"17";"1";"3156731954426730_3156737217759537";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Carlos Dyze vete a freír espárragos";"2020-12-26T09:03:15+0000";"4";"";""
"1";"18";"1";"3156731954426730_3156737307759528";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Yo veo dos cajas en un palet.....";"2020-12-26T09:03:19+0000";"0";"";""
"1";"19";"1";"3156731954426730_3156737711092821";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Carlos Dyze yo no me la pongo";"2020-12-26T09:03:29+0000";"4";"";""
"1";"20";"1";"3156731954426730_3156737744426151";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Bravo";"2020-12-26T09:03:30+0000";"2";"";""
"1";"21";"1";"3156731954426730_3156738174426108";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Carlos Dyze fácil...no te la pongas pero no digas sandeces";"2020-12-26T09:03:47+0000";"4";"";""
"1";"22";"1";"3156731954426730_3156738497759409";"data";"data.*";"fetched (200)";"2021-08-03 19:35:52.641958";"Facebook:/<post-id>/comments";"Venga empezamos!!!! El principio del fin!!!!";"2020-12-26T09:04:03+0000";"370";"";""
